method,deadband_activation_fraction,delayed_command_differs_fraction,fixed_or_mean_delay_s,negative_saturation_fraction,positive_saturation_fraction,ramp_down_activation_fraction,ramp_up_activation_fraction,run_id,sample_count,scenario_id,schema_version,seed,sg_level,true_mode
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S8_ood_time_varying_delay::B0::seed-003024,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3024,A,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S8_ood_time_varying_delay::B0::seed-003025,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3025,A,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S8_ood_time_varying_delay::B0::seed-003025,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3025,A,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S8_ood_time_varying_delay::B0::seed-003026,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3026,A,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S8_ood_time_varying_delay::B0::seed-003026,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3026,A,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S8_ood_time_varying_delay::B0::seed-003027,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3027,A,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S8_ood_time_varying_delay::B0::seed-003027,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3027,A,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S8_ood_time_varying_delay::B0::seed-003028,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3028,A,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S8_ood_time_varying_delay::B0::seed-003028,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3028,A,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S8_ood_time_varying_delay::B0::seed-003029,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3029,A,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S8_ood_time_varying_delay::B0::seed-003029,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3029,A,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S8_ood_time_varying_delay::B0::seed-003030,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3030,A,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S8_ood_time_varying_delay::B0::seed-003030,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3030,A,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S8_ood_time_varying_delay::B0::seed-003031,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3031,A,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S8_ood_time_varying_delay::B0::seed-003031,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3031,A,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S8_ood_time_varying_delay::B0::seed-003032,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3032,A,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S8_ood_time_varying_delay::B0::seed-003032,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3032,A,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S8_ood_time_varying_delay::B0::seed-003033,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3033,A,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S8_ood_time_varying_delay::B0::seed-003033,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3033,A,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S8_ood_time_varying_delay::B0::seed-003034,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3034,A,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S8_ood_time_varying_delay::B0::seed-003034,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3034,A,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S8_ood_time_varying_delay::B0::seed-003035,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3035,A,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S8_ood_time_varying_delay::B0::seed-003035,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3035,A,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S8_ood_time_varying_delay::B0::seed-003036,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3036,A,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S8_ood_time_varying_delay::B0::seed-003036,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3036,A,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S8_ood_time_varying_delay::B0::seed-003037,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3037,A,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S8_ood_time_varying_delay::B0::seed-003037,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3037,A,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S8_ood_time_varying_delay::B0::seed-003038,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3038,A,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S8_ood_time_varying_delay::B0::seed-003038,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3038,A,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S8_ood_time_varying_delay::B0::seed-003039,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3039,A,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S8_ood_time_varying_delay::B0::seed-003039,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3039,A,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S8_ood_time_varying_delay::B0::seed-003040,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3040,A,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S8_ood_time_varying_delay::B0::seed-003040,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3040,A,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S8_ood_time_varying_delay::B0::seed-003041,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3041,A,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S8_ood_time_varying_delay::B0::seed-003041,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3041,A,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S8_ood_time_varying_delay::B0::seed-003042,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3042,A,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S8_ood_time_varying_delay::B0::seed-003042,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3042,A,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S8_ood_time_varying_delay::B0::seed-003043,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3043,A,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S8_ood_time_varying_delay::B0::seed-003043,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3043,A,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S8_ood_time_varying_delay::B0::seed-003044,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3044,A,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S8_ood_time_varying_delay::B0::seed-003044,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3044,A,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S8_ood_time_varying_delay::B0::seed-003045,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3045,A,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S8_ood_time_varying_delay::B0::seed-003045,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3045,A,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S8_ood_time_varying_delay::B0::seed-003046,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3046,A,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S8_ood_time_varying_delay::B0::seed-003046,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3046,A,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S8_ood_time_varying_delay::B0::seed-003047,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3047,A,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S8_ood_time_varying_delay::B0::seed-003047,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3047,A,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S8_ood_time_varying_delay::B0::seed-003048,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3048,A,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S8_ood_time_varying_delay::B0::seed-003048,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3048,A,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S8_ood_time_varying_delay::B0::seed-003049,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3049,A,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-A::S8_ood_time_varying_delay::B0::seed-003049,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3049,A,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003000,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3000,B,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003000,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3000,B,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003001,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3001,B,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003001,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3001,B,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003002,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3002,B,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003002,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3002,B,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003003,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3003,B,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003003,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3003,B,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003004,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3004,B,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003004,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3004,B,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003005,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3005,B,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003005,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3005,B,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003006,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3006,B,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003006,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3006,B,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003007,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3007,B,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003007,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3007,B,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003008,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3008,B,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003008,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3008,B,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003009,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3009,B,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003009,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3009,B,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003010,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3010,B,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003010,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3010,B,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003011,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3011,B,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003011,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3011,B,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003012,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3012,B,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003012,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3012,B,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003013,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3013,B,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003013,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3013,B,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003014,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3014,B,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003014,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3014,B,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003015,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3015,B,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003015,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3015,B,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003016,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3016,B,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003016,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3016,B,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003017,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3017,B,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003017,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3017,B,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003018,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3018,B,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003018,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3018,B,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003019,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3019,B,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003019,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3019,B,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003020,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3020,B,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003020,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3020,B,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003021,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3021,B,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003021,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3021,B,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003022,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3022,B,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003022,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3022,B,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003023,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3023,B,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003023,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3023,B,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003024,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3024,B,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003024,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3024,B,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003025,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3025,B,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003025,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3025,B,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003026,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3026,B,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003026,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3026,B,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003027,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3027,B,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003027,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3027,B,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003028,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3028,B,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003028,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3028,B,time_varying_delay
B0,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003029,180,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3029,B,nominal
B0,1.0,0.0,0.5972375690607735,0.0,0.0,0.0,0.0,phase-b1::final::sg-B::S8_ood_time_varying_delay::B0::seed-003029,181,S8_ood_time_varying_delay,d5freq.phase_b1.compact_episode_audits.v1,3029,B,time_varying_delay
