run_id,scenario_id,method,seed,sg_level,scientific_success,failure_stage,solve_time_mean_s,solve_time_p95_s,solve_time_max_s,solver_attempt_count,solver_fail_count,solver_timeout_count,solver_infeasible_count,wall_time_s,max_exact_mirror_error,mean_ibr_authority_ratio,solver_status_counts_json,solver_outcome_counts_json
phase-b1::final::sg-A::S0_nominal_stochastic::B5::seed-003025,S0_nominal_stochastic,B5,3025,A,True,,0.007685527777862767,0.01040318500054127,0.027435299998614937,360,0,0,0,5.879761899996083,0.0,,"{""optimal_discrete_shooting"": 4, ""optimal_idle_equilibrium_hold"": 356}","{""success"": 360}"
phase-b1::final::sg-A::S0_nominal_stochastic::B5::seed-003026,S0_nominal_stochastic,B5,3026,A,True,,0.007754856111164878,0.010611969996170957,0.016796600000816397,360,0,0,0,6.005431599995063,0.0,,"{""optimal_idle_equilibrium_hold"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S0_nominal_stochastic::B5::seed-003027,S0_nominal_stochastic,B5,3027,A,True,,0.00722363333336236,0.008045559998936368,0.013563400003477,360,0,0,0,5.583194300001196,0.0,,"{""optimal_idle_equilibrium_hold"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S0_nominal_stochastic::B5::seed-003028,S0_nominal_stochastic,B5,3028,A,True,,0.007417605555585598,0.008447540003908217,0.015342200000304729,360,0,0,0,5.696065199997975,0.0,,"{""optimal_idle_equilibrium_hold"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S0_nominal_stochastic::B5::seed-003029,S0_nominal_stochastic,B5,3029,A,True,,0.009046520833160482,0.02450250000001688,0.03493259999959264,360,0,0,0,6.35235560000001,0.0,,"{""optimal_discrete_shooting"": 27, ""optimal_idle_equilibrium_hold"": 333}","{""success"": 360}"
phase-b1::final::sg-A::S0_nominal_stochastic::C0_true_arx_expected::seed-003000,S0_nominal_stochastic,C0_true_arx_expected,3000,A,True,,0.08309967433617799,0.0996505999992223,0.2089175000000978,339,1,1,0,35.58145270000023,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 20, ""optimal"": 338, ""timeout"": 1}","{""not_run"": 21, ""success"": 338, ""timeout"": 1}"
phase-b1::final::sg-A::S0_nominal_stochastic::C0_true_arx_expected::seed-003001,S0_nominal_stochastic,C0_true_arx_expected,3001,A,True,,0.08631234355299217,0.10116637999744853,0.12356980000186013,349,0,0,0,37.957361100001435,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
phase-b1::final::sg-A::S0_nominal_stochastic::C0_true_arx_expected::seed-003002,S0_nominal_stochastic,C0_true_arx_expected,3002,A,True,,0.08611612779372144,0.09947220000103697,0.11070650000328897,349,0,0,0,38.1499616000001,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
phase-b1::final::sg-A::S0_nominal_stochastic::C0_true_arx_expected::seed-003003,S0_nominal_stochastic,C0_true_arx_expected,3003,A,True,,0.09539083451321574,0.10779791000059048,0.21668250000220723,339,1,1,0,41.06087219999972,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 20, ""optimal"": 338, ""timeout"": 1}","{""not_run"": 21, ""success"": 338, ""timeout"": 1}"
phase-b1::final::sg-A::S0_nominal_stochastic::C0_true_arx_expected::seed-003004,S0_nominal_stochastic,C0_true_arx_expected,3004,A,True,,0.09579230088497068,0.10736305999853357,0.22472270000071148,339,1,1,0,41.49542470000233,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 20, ""optimal"": 338, ""timeout"": 1}","{""not_run"": 21, ""success"": 338, ""timeout"": 1}"
phase-b1::final::sg-A::S0_nominal_stochastic::C0_true_arx_expected::seed-003005,S0_nominal_stochastic,C0_true_arx_expected,3005,A,True,,0.09608023638967465,0.10977255999896442,0.11771390000285464,349,0,0,0,42.69336860000112,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
phase-b1::final::sg-A::S0_nominal_stochastic::C0_true_arx_expected::seed-003006,S0_nominal_stochastic,C0_true_arx_expected,3006,A,True,,0.09647466647575885,0.10833959999872604,0.12029719999918598,349,0,0,0,42.70311310000034,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
phase-b1::final::sg-A::S0_nominal_stochastic::C0_true_arx_expected::seed-003007,S0_nominal_stochastic,C0_true_arx_expected,3007,A,True,,0.09724639684816762,0.10901385999823106,0.1166034000016225,349,0,0,0,42.87159789999714,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
phase-b1::final::sg-A::S0_nominal_stochastic::C0_true_arx_expected::seed-003008,S0_nominal_stochastic,C0_true_arx_expected,3008,A,True,,0.09647928681939046,0.1090381800000614,0.11424760000227252,349,0,0,0,42.788327300000674,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
phase-b1::final::sg-A::S0_nominal_stochastic::C0_true_arx_expected::seed-003009,S0_nominal_stochastic,C0_true_arx_expected,3009,A,True,,0.09748000343849987,0.10910994000078061,0.11656070000026375,349,0,0,0,43.270561799999996,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
phase-b1::final::sg-A::S0_nominal_stochastic::C0_true_arx_expected::seed-003010,S0_nominal_stochastic,C0_true_arx_expected,3010,A,True,,0.09819675781727173,0.11016572999906202,0.22606219999943278,339,1,1,0,42.37777239999923,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 20, ""optimal"": 338, ""timeout"": 1}","{""not_run"": 21, ""success"": 338, ""timeout"": 1}"
phase-b1::final::sg-A::S0_nominal_stochastic::C0_true_arx_expected::seed-003011,S0_nominal_stochastic,C0_true_arx_expected,3011,A,True,,0.09613480143259709,0.10954816000012214,0.1160881999967387,349,0,0,0,42.65030149999802,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
phase-b1::final::sg-A::S0_nominal_stochastic::C0_true_arx_expected::seed-003012,S0_nominal_stochastic,C0_true_arx_expected,3012,A,True,,0.09664797392556375,0.10848813999909908,0.11713330000202404,349,0,0,0,42.91956130000108,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
phase-b1::final::sg-A::S0_nominal_stochastic::C0_true_arx_expected::seed-003013,S0_nominal_stochastic,C0_true_arx_expected,3013,A,True,,0.0964362332377741,0.10977209999909973,0.11640110000007553,349,0,0,0,42.878436599999986,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
phase-b1::final::sg-A::S0_nominal_stochastic::C0_true_arx_expected::seed-003014,S0_nominal_stochastic,C0_true_arx_expected,3014,A,True,,0.09633956532947884,0.10812255999844637,0.11425340000278084,349,0,0,0,42.83747169999697,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
phase-b1::final::sg-A::S0_nominal_stochastic::C0_true_arx_expected::seed-003015,S0_nominal_stochastic,C0_true_arx_expected,3015,A,True,,0.09760280265488497,0.10928595000150376,0.2127448999999615,339,1,1,0,42.13992679999865,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 20, ""optimal"": 338, ""timeout"": 1}","{""not_run"": 21, ""success"": 338, ""timeout"": 1}"
phase-b1::final::sg-A::S0_nominal_stochastic::C0_true_arx_expected::seed-003016,S0_nominal_stochastic,C0_true_arx_expected,3016,A,True,,0.09689831740416167,0.10903574000076331,0.22729260000051,339,1,1,0,41.81235419999939,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 20, ""optimal"": 338, ""timeout"": 1}","{""not_run"": 21, ""success"": 338, ""timeout"": 1}"
phase-b1::final::sg-A::S0_nominal_stochastic::C0_true_arx_expected::seed-003017,S0_nominal_stochastic,C0_true_arx_expected,3017,A,True,,0.09676572492820334,0.10936904000045615,0.11401160000241362,349,0,0,0,42.79182750000109,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
phase-b1::final::sg-A::S0_nominal_stochastic::C0_true_arx_expected::seed-003018,S0_nominal_stochastic,C0_true_arx_expected,3018,A,True,,0.09760930057296734,0.1098528799993801,0.11803819999840925,349,0,0,0,43.49616650000098,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
phase-b1::final::sg-A::S0_nominal_stochastic::C0_true_arx_expected::seed-003019,S0_nominal_stochastic,C0_true_arx_expected,3019,A,True,,0.09712948194852095,0.11007892000197898,0.12171999999918626,349,0,0,0,42.89335940000092,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
phase-b1::final::sg-A::S0_nominal_stochastic::C0_true_arx_expected::seed-003020,S0_nominal_stochastic,C0_true_arx_expected,3020,A,True,,0.09757997994261536,0.10882597999952849,0.12374899999849731,349,0,0,0,43.07509189999837,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
phase-b1::final::sg-A::S0_nominal_stochastic::C0_true_arx_expected::seed-003021,S0_nominal_stochastic,C0_true_arx_expected,3021,A,True,,0.09693498200604127,0.10955711000060545,0.21455259999856935,339,1,1,0,41.873623899999075,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 20, ""optimal"": 338, ""timeout"": 1}","{""not_run"": 21, ""success"": 338, ""timeout"": 1}"
phase-b1::final::sg-A::S0_nominal_stochastic::C0_true_arx_expected::seed-003022,S0_nominal_stochastic,C0_true_arx_expected,3022,A,True,,0.09677070028661328,0.10962685999984387,0.11541000000215718,349,0,0,0,42.66608080000151,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
phase-b1::final::sg-A::S0_nominal_stochastic::C0_true_arx_expected::seed-003023,S0_nominal_stochastic,C0_true_arx_expected,3023,A,True,,0.09582435759306657,0.10958469999968654,0.11979739999878802,349,0,0,0,42.72253830000045,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
phase-b1::final::sg-A::S0_nominal_stochastic::C0_true_arx_expected::seed-003024,S0_nominal_stochastic,C0_true_arx_expected,3024,A,True,,0.09848180487122142,0.10956735999861848,0.12035829999877024,349,0,0,0,43.81317560000025,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
phase-b1::final::sg-A::S0_nominal_stochastic::C0_true_arx_expected::seed-003025,S0_nominal_stochastic,C0_true_arx_expected,3025,A,True,,0.09765756224179235,0.11040276000057929,0.220341099997313,339,1,1,0,42.21417020000081,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 20, ""optimal"": 338, ""timeout"": 1}","{""not_run"": 21, ""success"": 338, ""timeout"": 1}"
phase-b1::final::sg-A::S0_nominal_stochastic::C0_true_arx_expected::seed-003026,S0_nominal_stochastic,C0_true_arx_expected,3026,A,True,,0.09715317851011285,0.11013624000188428,0.12239300000146613,349,0,0,0,43.131445600000006,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
phase-b1::final::sg-A::S0_nominal_stochastic::C0_true_arx_expected::seed-003027,S0_nominal_stochastic,C0_true_arx_expected,3027,A,True,,0.0971450902578567,0.10864937999940594,0.11594189999959781,349,0,0,0,43.17000519999783,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
phase-b1::final::sg-A::S0_nominal_stochastic::C0_true_arx_expected::seed-003028,S0_nominal_stochastic,C0_true_arx_expected,3028,A,True,,0.09648024441255015,0.10973853999967105,0.11765899999954854,349,0,0,0,42.831475599999976,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
phase-b1::final::sg-A::S0_nominal_stochastic::C0_true_arx_expected::seed-003029,S0_nominal_stochastic,C0_true_arx_expected,3029,A,True,,0.09774280916905906,0.11123822000154175,0.12388989999817568,349,0,0,0,43.314619500000845,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
phase-b1::final::sg-A::S0_nominal_stochastic::C1_true_arx_worst::seed-003000,S0_nominal_stochastic,C1_true_arx_worst,3000,A,True,,0.08511512330398417,0.09953604000220365,0.20474409999951604,339,1,1,0,36.10304969999925,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 20, ""optimal"": 338, ""timeout"": 1}","{""not_run"": 21, ""success"": 338, ""timeout"": 1}"
phase-b1::final::sg-A::S0_nominal_stochastic::C1_true_arx_worst::seed-003001,S0_nominal_stochastic,C1_true_arx_worst,3001,A,True,,0.08699223638968683,0.10014371999859577,0.10712770000100136,349,0,0,0,38.611511099999916,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
phase-b1::final::sg-A::S0_nominal_stochastic::C1_true_arx_worst::seed-003002,S0_nominal_stochastic,C1_true_arx_worst,3002,A,True,,0.08493754011448558,0.10063615999897592,0.18038739999974496,349,0,0,0,37.619559700000536,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
phase-b1::final::sg-A::S0_nominal_stochastic::C1_true_arx_worst::seed-003003,S0_nominal_stochastic,C1_true_arx_worst,3003,A,True,,0.09691200235990428,0.1072114499991585,0.21311150000110501,339,1,1,0,41.70712840000124,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 20, ""optimal"": 338, ""timeout"": 1}","{""not_run"": 21, ""success"": 338, ""timeout"": 1}"
phase-b1::final::sg-A::S0_nominal_stochastic::C1_true_arx_worst::seed-003004,S0_nominal_stochastic,C1_true_arx_worst,3004,A,True,,0.0962821002950453,0.10668679000045812,0.22277910000047996,339,1,1,0,41.49321680000139,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 20, ""optimal"": 338, ""timeout"": 1}","{""not_run"": 21, ""success"": 338, ""timeout"": 1}"
phase-b1::final::sg-A::S0_nominal_stochastic::C1_true_arx_worst::seed-003005,S0_nominal_stochastic,C1_true_arx_worst,3005,A,True,,0.09576827736400394,0.10815610000063317,0.11895670000012615,349,0,0,0,42.5800124999987,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
phase-b1::final::sg-A::S0_nominal_stochastic::C1_true_arx_worst::seed-003006,S0_nominal_stochastic,C1_true_arx_worst,3006,A,True,,0.09611130200579038,0.1080855000000156,0.11536319999868283,349,0,0,0,42.69083240000327,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
phase-b1::final::sg-A::S0_nominal_stochastic::C1_true_arx_worst::seed-003007,S0_nominal_stochastic,C1_true_arx_worst,3007,A,True,,0.09795826189120715,0.10946949999997742,0.11844720000226516,349,0,0,0,43.3373290999989,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
phase-b1::final::sg-A::S0_nominal_stochastic::C1_true_arx_worst::seed-003008,S0_nominal_stochastic,C1_true_arx_worst,3008,A,True,,0.09711407994276107,0.10756377999932738,0.12238589999833493,349,0,0,0,43.019926199998736,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
phase-b1::final::sg-A::S0_nominal_stochastic::C1_true_arx_worst::seed-003009,S0_nominal_stochastic,C1_true_arx_worst,3009,A,True,,0.0978231747850861,0.10844786000088788,0.11822079999910784,349,0,0,0,43.38508490000095,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
phase-b1::final::sg-A::S0_nominal_stochastic::C1_true_arx_worst::seed-003010,S0_nominal_stochastic,C1_true_arx_worst,3010,A,True,,0.09854659283655695,0.10927417999919271,0.1169582000002265,349,0,0,0,43.467912299998716,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
phase-b1::final::sg-A::S0_nominal_stochastic::C1_true_arx_worst::seed-003011,S0_nominal_stochastic,C1_true_arx_worst,3011,A,True,,0.09729933295135682,0.10819916000109514,0.11455790000036359,349,0,0,0,43.03762699999788,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
phase-b1::final::sg-A::S0_nominal_stochastic::C1_true_arx_worst::seed-003012,S0_nominal_stochastic,C1_true_arx_worst,3012,A,True,,0.09929002064890749,0.10974286000018764,0.2268989000003785,339,1,1,0,42.771559400000115,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 20, ""optimal"": 338, ""timeout"": 1}","{""not_run"": 21, ""success"": 338, ""timeout"": 1}"
phase-b1::final::sg-A::S0_nominal_stochastic::C1_true_arx_worst::seed-003013,S0_nominal_stochastic,C1_true_arx_worst,3013,A,True,,0.09673537191992883,0.10819857999958912,0.11344979999921634,349,0,0,0,43.062825499997416,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
phase-b1::final::sg-A::S0_nominal_stochastic::C1_true_arx_worst::seed-003014,S0_nominal_stochastic,C1_true_arx_worst,3014,A,True,,0.09673641489954704,0.10722281999987898,0.11903840000013588,349,0,0,0,42.860491499999625,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
phase-b1::final::sg-A::S0_nominal_stochastic::C1_true_arx_worst::seed-003015,S0_nominal_stochastic,C1_true_arx_worst,3015,A,True,,0.09779219828081304,0.10915782000010948,0.11467499999707798,349,0,0,0,43.30399970000144,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
phase-b1::final::sg-A::S0_nominal_stochastic::C1_true_arx_worst::seed-003016,S0_nominal_stochastic,C1_true_arx_worst,3016,A,True,,0.09747090286545737,0.10842542000173125,0.11298979999992298,349,0,0,0,43.097853700001,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
phase-b1::final::sg-A::S0_nominal_stochastic::C1_true_arx_worst::seed-003017,S0_nominal_stochastic,C1_true_arx_worst,3017,A,True,,0.09826086165176469,0.1089720499992836,0.24262670000098296,339,1,1,0,42.428599299997586,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 20, ""optimal"": 338, ""timeout"": 1}","{""not_run"": 21, ""success"": 338, ""timeout"": 1}"
phase-b1::final::sg-A::S0_nominal_stochastic::C1_true_arx_worst::seed-003018,S0_nominal_stochastic,C1_true_arx_worst,3018,A,True,,0.09861938510037617,0.10979295999859459,0.12255420000292361,349,0,0,0,43.90295699999842,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
phase-b1::final::sg-A::S0_nominal_stochastic::C1_true_arx_worst::seed-003019,S0_nominal_stochastic,C1_true_arx_worst,3019,A,True,,0.09863897404130756,0.1101581899994926,0.2186346999988018,339,1,1,0,42.47237619999942,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 20, ""optimal"": 338, ""timeout"": 1}","{""not_run"": 21, ""success"": 338, ""timeout"": 1}"
phase-b1::final::sg-A::S0_nominal_stochastic::C1_true_arx_worst::seed-003020,S0_nominal_stochastic,C1_true_arx_worst,3020,A,True,,0.09832423295122558,0.10885699999998905,0.12184160000106203,349,0,0,0,43.57191189999867,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
phase-b1::final::sg-A::S0_nominal_stochastic::C1_true_arx_worst::seed-003021,S0_nominal_stochastic,C1_true_arx_worst,3021,A,True,,0.09772814183384528,0.10910240000084741,0.13345689999914612,349,0,0,0,43.486039399998845,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
phase-b1::final::sg-A::S0_nominal_stochastic::C1_true_arx_worst::seed-003022,S0_nominal_stochastic,C1_true_arx_worst,3022,A,True,,0.09916715730656261,0.10926341999802389,0.12959799999953248,349,0,0,0,43.73987340000167,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
