scope,scenario_id,sg_level,factor,method,reference_method,metric,attempted_pair_union_count,finite_pair_count,mean_method,mean_reference,mean_difference,mean_relative_difference,relative_ci95_low,relative_ci95_high,sign_flip_pvalue,wilcoxon_pvalue
scenario,S1_step_neg_008,A,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,0,0,,,,,,,,
scenario,S1_step_neg_008,B,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,0,0,,,,,,,,
scenario,S1_step_neg_008,C,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,0,0,,,,,,,,
scenario,S1_step_pos_002,ALL,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,0,0,,,,,,,,
scenario,S1_step_pos_002,A,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,0,0,,,,,,,,
scenario,S1_step_pos_002,B,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,0,0,,,,,,,,
scenario,S1_step_pos_002,C,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,0,0,,,,,,,,
scenario,S1_step_pos_004,ALL,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,0,0,,,,,,,,
scenario,S1_step_pos_004,A,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,0,0,,,,,,,,
scenario,S1_step_pos_004,B,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,0,0,,,,,,,,
scenario,S1_step_pos_004,C,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,0,0,,,,,,,,
scenario,S1_step_pos_006,ALL,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,90,90,0.32771274513166243,0.32602528727623215,0.0016874578554302818,0.010807834460413281,-0.011336413261605213,0.03294825030664362,0.6734326567343266,0.6859327735150031
scenario,S1_step_pos_006,A,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,30,30,0.3465002135223161,0.3426659157641959,0.0038342977581202714,0.019182174482083533,-0.023782595187630484,0.06240078850450771,0.6315368463153684,0.5158484429121017
scenario,S1_step_pos_006,B,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,30,30,0.33485084586378805,0.3301518445536461,0.004699001310141924,0.0184829226182425,-0.01676024945674843,0.05450667092162895,0.4644535546445355,0.6554384250193834
scenario,S1_step_pos_006,C,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,30,30,0.30178717600888316,0.3052581015108546,-0.0034709255019713505,-0.005241593719086187,-0.039591747397775365,0.03071738210732335,0.5557444255574443,0.6120056137442589
scenario,S1_step_pos_008,ALL,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,0,0,,,,,,,,
scenario,S1_step_pos_008,A,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,0,0,,,,,,,,
scenario,S1_step_pos_008,B,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,0,0,,,,,,,,
scenario,S1_step_pos_008,C,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,0,0,,,,,,,,
scenario,S2_sluggish_switch_050,ALL,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,90,90,0.7940048372314945,0.7947846217953273,-0.0007797845638328329,-0.00025768819941786054,-0.008014363793148132,0.007563864998197218,0.8013198680131987,0.44337129005684295
scenario,S2_sluggish_switch_050,A,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,30,30,0.8060591361337888,0.7998248934131925,0.0062342427205962945,0.007991231080042533,0.0015338120599704707,0.015916670948167573,0.027497250274972504,0.007612137123942375
scenario,S2_sluggish_switch_050,B,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,30,30,0.7839773392814546,0.7809325178180757,0.0030448214633791845,0.0035656370417869393,-0.00459821384455833,0.014082299628467444,0.503949605039496,0.39305018074810505
scenario,S2_sluggish_switch_050,C,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,30,30,0.7919780362792401,0.803596454154714,-0.011618417875473979,-0.012329932720083052,-0.03153308872879167,0.006221892726075188,0.14478552144785523,0.22855282202363014
scenario,S2_sluggish_switch_060,ALL,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,90,89,0.7830016940957162,0.7802519400880886,0.0027497540076274222,0.0052183899456701216,-0.0055261421918381525,0.016408218041358294,0.523947605239476,0.6899645699509946
scenario,S2_sluggish_switch_060,A,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,30,30,0.7833615929414623,0.7877642234926332,-0.004402630551170539,-0.004391985528788199,-0.016855129750375782,0.007808245373785123,0.4233576642335766,1.0
scenario,S2_sluggish_switch_060,B,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,30,29,0.7744742238051652,0.764412610356256,0.010061613448909469,0.013720921030225723,-0.006118494497044005,0.036652300702428794,0.23767623237676233,0.24702516570687294
scenario,S2_sluggish_switch_060,C,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,30,30,0.7908850165308355,0.7880510087576496,0.002834007773186072,0.006609652038391361,-0.014592286092783093,0.02793908249967742,0.7456254374562544,0.871207794174552
scenario,S2_sluggish_switch_090,ALL,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,0,0,,,,,,,,
scenario,S2_sluggish_switch_090,A,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,0,0,,,,,,,,
scenario,S2_sluggish_switch_090,B,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,0,0,,,,,,,,
scenario,S2_sluggish_switch_090,C,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,0,0,,,,,,,,
scenario,S3_derated_coincident,ALL,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,90,88,1.0944238085613718,1.0996849171239882,-0.0052611085626163125,0.0030206974532123033,-0.024362288689564884,0.0316550150580035,0.7325267473252675,0.6029890311523609
scenario,S3_derated_coincident,A,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,30,30,1.0318108679655043,1.0178084139796388,0.014002453985865764,0.021513112511396884,-0.031269068356827356,0.08252110924825083,0.6585341465853415,0.9838335812091827
scenario,S3_derated_coincident,B,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,30,29,1.092320014786635,1.1396296058780815,-0.04730959109144642,-0.035604013718266644,-0.07481208824317609,0.003138485583458474,0.060693930606939304,0.08774079009890556
scenario,S3_derated_coincident,C,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,30,29,1.1612996098490747,1.144440059208877,0.016859550640197847,0.022515324081741686,-0.019983523259646276,0.0668724905909806,0.4991500849915009,0.35785307362675667
scenario,S4_unavailable_coincident,ALL,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,90,90,0.6632737803459274,0.6608563072309696,0.002417473114957833,0.004911576274284451,-0.006802013904207505,0.01645194078188102,0.5805419458054195,0.6565961185262565
scenario,S4_unavailable_coincident,A,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,30,30,0.5103060980087775,0.5110270453975886,-0.0007209473888110589,-0.00026514875159915405,-0.015431474609354649,0.014732212738363754,0.8554144585541446,0.935398668050766
scenario,S4_unavailable_coincident,B,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,30,30,0.6001520571228424,0.5943716327925218,0.00578042433032054,0.011083818404069433,-0.00955727726061672,0.03130338085734917,0.36576342365763426,0.3492113798856735
scenario,S4_unavailable_coincident,C,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,30,30,0.8793631859061624,0.877170243502798,0.0021929424033640178,0.003916059170383074,-0.01940456336832812,0.026850656112546566,0.8516148385161484,0.8871948085725307
scenario,S5_multi_switch_stochastic,ALL,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,90,90,0.6986861310674727,0.6910332037489137,0.007652927318559038,0.024004346880769016,-0.008184204951752769,0.05676263664443069,0.5144485551444855,0.6363676953618391
scenario,S5_multi_switch_stochastic,A,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,30,30,0.6590074257285836,0.6664134244921647,-0.007405998763581127,-0.007073805724076854,-0.04735661842426841,0.03576599321158756,0.6233376662333766,0.338741784915328
scenario,S5_multi_switch_stochastic,B,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,30,30,0.755674277008945,0.7452479768561673,0.010426300152777549,0.034841307409675684,-0.02965293149910206,0.10652303822156649,0.6812318768123188,0.685047073289752
scenario,S5_multi_switch_stochastic,C,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,30,30,0.6813766904648896,0.6614382098984087,0.019938480566480694,0.04424553895670823,-0.013367002399088751,0.10295325421795488,0.3437656234376562,0.25343610532581806
scenario,S6_sluggish_coincident_high_noise,ALL,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,90,90,2.276115986390091,2.288286067396019,-0.01217008100592811,-0.005209805636596615,-0.013648301955027106,0.0029397799809934705,0.20877912208779123,0.29086848916090313
scenario,S6_sluggish_coincident_high_noise,A,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,30,30,2.4466898965811366,2.4609229866926796,-0.014233090111542553,-0.005512971966358229,-0.015616196605049364,0.0045012106111915655,0.27147285271472854,0.42795460671186447
scenario,S6_sluggish_coincident_high_noise,B,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,30,30,2.310535901296916,2.302650209425163,0.007885691871753541,0.004024998630747816,-0.011539289715416446,0.019755772795880186,0.6655334466553344,0.5027610473334789
scenario,S6_sluggish_coincident_high_noise,C,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,30,30,2.0711221612922186,2.101285006070214,-0.03016284477799532,-0.014141443574179437,-0.030738355385215112,0.0018126870785879455,0.10588941105889411,0.19807579927146435
scenario,S6_sluggish_coincident_low_noise,ALL,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,0,0,,,,,,,,
scenario,S6_sluggish_coincident_low_noise,A,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,0,0,,,,,,,,
scenario,S6_sluggish_coincident_low_noise,B,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,0,0,,,,,,,,
scenario,S6_sluggish_coincident_low_noise,C,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,0,0,,,,,,,,
scenario,S6_sluggish_coincident_medium_noise,ALL,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,0,0,,,,,,,,
scenario,S6_sluggish_coincident_medium_noise,A,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,0,0,,,,,,,,
scenario,S6_sluggish_coincident_medium_noise,B,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,0,0,,,,,,,,
scenario,S6_sluggish_coincident_medium_noise,C,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,0,0,,,,,,,,
scenario,S7_ood_asymmetric_limit,ALL,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,0,0,,,,,,,,
scenario,S7_ood_asymmetric_limit,A,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,0,0,,,,,,,,
scenario,S7_ood_asymmetric_limit,B,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,0,0,,,,,,,,
scenario,S7_ood_asymmetric_limit,C,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,0,0,,,,,,,,
scenario,S8_ood_time_varying_delay,ALL,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,0,0,,,,,,,,
scenario,S8_ood_time_varying_delay,A,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,0,0,,,,,,,,
scenario,S8_ood_time_varying_delay,B,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,0,0,,,,,,,,
scenario,S8_ood_time_varying_delay,C,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,0,0,,,,,,,,
scenario,S9_compound_unavailable_double_step,ALL,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,0,0,,,,,,,,
scenario,S9_compound_unavailable_double_step,A,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,0,0,,,,,,,,
scenario,S9_compound_unavailable_double_step,B,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,0,0,,,,,,,,
scenario,S9_compound_unavailable_double_step,C,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,0,0,,,,,,,,
overall,ALL,ALL,remove_worst_mode_cost,C3_current_belief_expected,P_old,freq_iae,1170,1167,1.460295187752156,1.662905838115498,-0.20261065036334217,-0.013250136649587567,-0.03379041437293448,0.008284172930723865,9.999000099990002e-05,4.826641137630216e-12
overall,ALL,A,remove_worst_mode_cost,C3_current_belief_expected,P_old,freq_iae,390,389,1.207482626149732,1.2943560518793942,-0.08687342572966215,-0.019405716622527915,-0.0468844496828273,0.008482841964918487,9.999000099990002e-05,6.517105212008569e-06
overall,ALL,B,remove_worst_mode_cost,C3_current_belief_expected,P_old,freq_iae,390,390,1.4496323268478448,1.4509310219024538,-0.0012986950546091973,0.045294856933739004,0.013232784774473304,0.07820544731690807,0.9603039696030397,0.508023768158123
overall,ALL,C,remove_worst_mode_cost,C3_current_belief_expected,P_old,freq_iae,390,388,1.7244771522264455,2.2454729648395486,-0.5209958126131033,-0.06592546368057618,-0.11156673835939829,-0.019639129274663065,9.999000099990002e-05,2.4819375117568136e-11
scenario,S0_nominal_stochastic,ALL,remove_worst_mode_cost,C3_current_belief_expected,P_old,freq_iae,90,90,0.4907422334314458,0.4957318702390707,-0.004989636807625002,-0.009912316289848412,-0.015427835811015606,-0.004065360197762889,0.0007999200079992001,2.2456152706860682e-05
scenario,S0_nominal_stochastic,A,remove_worst_mode_cost,C3_current_belief_expected,P_old,freq_iae,30,30,0.4880876295588189,0.49546045270763034,-0.007372823148811388,-0.014846156320498221,-0.02197557103378525,-0.007579791522266476,0.0007999200079992001,0.0006084088236093521
scenario,S0_nominal_stochastic,B,remove_worst_mode_cost,C3_current_belief_expected,P_old,freq_iae,30,30,0.49414436889369256,0.49524665451088307,-0.001102285617190496,-0.002338454125712058,-0.011480062516579027,0.008004274125733747,0.6633336666333367,0.3284698575735092
scenario,S0_nominal_stochastic,C,remove_worst_mode_cost,C3_current_belief_expected,P_old,freq_iae,30,30,0.4899947018418257,0.49648850349869883,-0.006493801656873123,-0.012552338423334959,-0.02292285305201136,0.00040162047404388156,0.0316968303169683,0.001340603455901146
scenario,S1_step_neg_002,ALL,remove_worst_mode_cost,C3_current_belief_expected,P_old,freq_iae,0,0,,,,,,,,
scenario,S1_step_neg_002,A,remove_worst_mode_cost,C3_current_belief_expected,P_old,freq_iae,0,0,,,,,,,,
scenario,S1_step_neg_002,B,remove_worst_mode_cost,C3_current_belief_expected,P_old,freq_iae,0,0,,,,,,,,
scenario,S1_step_neg_002,C,remove_worst_mode_cost,C3_current_belief_expected,P_old,freq_iae,0,0,,,,,,,,
scenario,S1_step_neg_004,ALL,remove_worst_mode_cost,C3_current_belief_expected,P_old,freq_iae,0,0,,,,,,,,
scenario,S1_step_neg_004,A,remove_worst_mode_cost,C3_current_belief_expected,P_old,freq_iae,0,0,,,,,,,,
scenario,S1_step_neg_004,B,remove_worst_mode_cost,C3_current_belief_expected,P_old,freq_iae,0,0,,,,,,,,
scenario,S1_step_neg_004,C,remove_worst_mode_cost,C3_current_belief_expected,P_old,freq_iae,0,0,,,,,,,,
scenario,S1_step_neg_006,ALL,remove_worst_mode_cost,C3_current_belief_expected,P_old,freq_iae,0,0,,,,,,,,
scenario,S1_step_neg_006,A,remove_worst_mode_cost,C3_current_belief_expected,P_old,freq_iae,0,0,,,,,,,,
scenario,S1_step_neg_006,B,remove_worst_mode_cost,C3_current_belief_expected,P_old,freq_iae,0,0,,,,,,,,
scenario,S1_step_neg_006,C,remove_worst_mode_cost,C3_current_belief_expected,P_old,freq_iae,0,0,,,,,,,,
scenario,S1_step_neg_008,ALL,remove_worst_mode_cost,C3_current_belief_expected,P_old,freq_iae,0,0,,,,,,,,
scenario,S1_step_neg_008,A,remove_worst_mode_cost,C3_current_belief_expected,P_old,freq_iae,0,0,,,,,,,,
scenario,S1_step_neg_008,B,remove_worst_mode_cost,C3_current_belief_expected,P_old,freq_iae,0,0,,,,,,,,
scenario,S1_step_neg_008,C,remove_worst_mode_cost,C3_current_belief_expected,P_old,freq_iae,0,0,,,,,,,,
scenario,S1_step_pos_002,ALL,remove_worst_mode_cost,C3_current_belief_expected,P_old,freq_iae,0,0,,,,,,,,
scenario,S1_step_pos_002,A,remove_worst_mode_cost,C3_current_belief_expected,P_old,freq_iae,0,0,,,,,,,,
scenario,S1_step_pos_002,B,remove_worst_mode_cost,C3_current_belief_expected,P_old,freq_iae,0,0,,,,,,,,
scenario,S1_step_pos_002,C,remove_worst_mode_cost,C3_current_belief_expected,P_old,freq_iae,0,0,,,,,,,,
scenario,S1_step_pos_004,ALL,remove_worst_mode_cost,C3_current_belief_expected,P_old,freq_iae,0,0,,,,,,,,
scenario,S1_step_pos_004,A,remove_worst_mode_cost,C3_current_belief_expected,P_old,freq_iae,0,0,,,,,,,,
scenario,S1_step_pos_004,B,remove_worst_mode_cost,C3_current_belief_expected,P_old,freq_iae,0,0,,,,,,,,
scenario,S1_step_pos_004,C,remove_worst_mode_cost,C3_current_belief_expected,P_old,freq_iae,0,0,,,,,,,,
scenario,S1_step_pos_006,ALL,remove_worst_mode_cost,C3_current_belief_expected,P_old,freq_iae,90,90,1.094216402362644,1.2012784007405128,-0.10706199837786887,-0.05182734923638959,-0.11433381775947095,0.01352678740886097,0.006999300069993001,0.002811874817066226
scenario,S1_step_pos_006,A,remove_worst_mode_cost,C3_current_belief_expected,P_old,freq_iae,30,30,1.053414084368731,1.0276691374408826,0.02574494692784802,0.04801661486619121,-0.04032262987526145,0.13998782233142976,0.6095390460953904,0.8552717231214046
scenario,S1_step_pos_006,B,remove_worst_mode_cost,C3_current_belief_expected,P_old,freq_iae,30,30,1.3517322053197143,1.260415920641113,0.09131628467860115,0.11435345009814829,0.0017561063021214775,0.23175681907239398,0.19888011198880112,0.3492113798856735
