method,candidate_set_contains_truth,classifier,diagnostic_declared_mode_change,event_time_s,false_mode_alarm_under_load,missed_mode_change,pre_mode,run_id,scenario_id,schema_version,seed,sg_level,target_mode_detected_within_20s,true_mode_after,true_source
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-B::S1_step_pos_006::P_old::seed-003025,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3025,B,True,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-B::S1_step_pos_006::P_old::seed-003025,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3025,B,False,nominal,load_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-B::S1_step_pos_006::P_old::seed-003026,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3026,B,True,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-B::S1_step_pos_006::P_old::seed-003026,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3026,B,False,nominal,load_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-B::S1_step_pos_006::P_old::seed-003027,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3027,B,True,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-B::S1_step_pos_006::P_old::seed-003027,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3027,B,False,nominal,load_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-B::S1_step_pos_006::P_old::seed-003028,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3028,B,False,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-B::S1_step_pos_006::P_old::seed-003028,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3028,B,False,nominal,load_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-B::S1_step_pos_006::P_old::seed-003029,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3029,B,False,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-B::S1_step_pos_006::P_old::seed-003029,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3029,B,False,nominal,load_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003000,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3000,C,True,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003000,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3000,C,False,nominal,load_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003001,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3001,C,False,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003001,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3001,C,False,nominal,load_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003002,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3002,C,False,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003002,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3002,C,False,nominal,load_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003003,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3003,C,False,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003003,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3003,C,False,nominal,load_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003004,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3004,C,False,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003004,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3004,C,False,nominal,load_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003005,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3005,C,False,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003005,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3005,C,False,nominal,load_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003006,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3006,C,False,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003006,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3006,C,False,nominal,load_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003007,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3007,C,False,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003007,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3007,C,False,nominal,load_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003008,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3008,C,False,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003008,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3008,C,False,nominal,load_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003009,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3009,C,True,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003009,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3009,C,False,nominal,load_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003010,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3010,C,False,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003010,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3010,C,False,nominal,load_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003011,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3011,C,False,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003011,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3011,C,False,nominal,load_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003012,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3012,C,False,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003012,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3012,C,False,nominal,load_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003013,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3013,C,False,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003013,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3013,C,False,nominal,load_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003014,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3014,C,True,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003014,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3014,C,False,nominal,load_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003015,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3015,C,True,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003015,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3015,C,False,nominal,load_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003016,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3016,C,False,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003016,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3016,C,False,nominal,load_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003017,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3017,C,False,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003017,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3017,C,False,nominal,load_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003018,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3018,C,False,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003018,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3018,C,False,nominal,load_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003019,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3019,C,True,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003019,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3019,C,False,nominal,load_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003020,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3020,C,False,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003020,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3020,C,False,nominal,load_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003021,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3021,C,False,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003021,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3021,C,False,nominal,load_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003022,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3022,C,False,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003022,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3022,C,False,nominal,load_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003023,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3023,C,False,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003023,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3023,C,False,nominal,load_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003024,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3024,C,False,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003024,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3024,C,False,nominal,load_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003025,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3025,C,True,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003025,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3025,C,False,nominal,load_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003026,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3026,C,False,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003026,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3026,C,False,nominal,load_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003027,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3027,C,False,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003027,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3027,C,False,nominal,load_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003028,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3028,C,False,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003028,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3028,C,False,nominal,load_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003029,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3029,C,False,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-C::S1_step_pos_006::P_old::seed-003029,S1_step_pos_006,d5freq.phase_b1.compact_episode_audits.v1,3029,C,False,nominal,load_only
P_old,True,current_native_diagnostic,True,50.0,False,False,nominal,phase-b1::final::sg-A::S2_sluggish_switch_050::P_old::seed-003000,S2_sluggish_switch_050,d5freq.phase_b1.compact_episode_audits.v1,3000,A,True,sluggish,mode_only
P_old,True,evaluation_only_bayes_correct_candidates,True,50.0,False,False,nominal,phase-b1::final::sg-A::S2_sluggish_switch_050::P_old::seed-003000,S2_sluggish_switch_050,d5freq.phase_b1.compact_episode_audits.v1,3000,A,True,sluggish,mode_only
P_old,True,current_native_diagnostic,False,60.0,False,False,sluggish,phase-b1::final::sg-A::S2_sluggish_switch_050::P_old::seed-003000,S2_sluggish_switch_050,d5freq.phase_b1.compact_episode_audits.v1,3000,A,True,sluggish,load_only
P_old,True,evaluation_only_bayes_correct_candidates,False,60.0,False,False,sluggish,phase-b1::final::sg-A::S2_sluggish_switch_050::P_old::seed-003000,S2_sluggish_switch_050,d5freq.phase_b1.compact_episode_audits.v1,3000,A,True,sluggish,load_only
P_old,True,current_native_diagnostic,True,50.0,False,False,nominal,phase-b1::final::sg-A::S2_sluggish_switch_050::P_old::seed-003001,S2_sluggish_switch_050,d5freq.phase_b1.compact_episode_audits.v1,3001,A,True,sluggish,mode_only
P_old,True,evaluation_only_bayes_correct_candidates,True,50.0,False,False,nominal,phase-b1::final::sg-A::S2_sluggish_switch_050::P_old::seed-003001,S2_sluggish_switch_050,d5freq.phase_b1.compact_episode_audits.v1,3001,A,True,sluggish,mode_only
P_old,True,current_native_diagnostic,False,60.0,False,False,sluggish,phase-b1::final::sg-A::S2_sluggish_switch_050::P_old::seed-003001,S2_sluggish_switch_050,d5freq.phase_b1.compact_episode_audits.v1,3001,A,True,sluggish,load_only
P_old,True,evaluation_only_bayes_correct_candidates,False,60.0,False,False,sluggish,phase-b1::final::sg-A::S2_sluggish_switch_050::P_old::seed-003001,S2_sluggish_switch_050,d5freq.phase_b1.compact_episode_audits.v1,3001,A,True,sluggish,load_only
P_old,True,current_native_diagnostic,True,50.0,False,False,nominal,phase-b1::final::sg-A::S2_sluggish_switch_050::P_old::seed-003002,S2_sluggish_switch_050,d5freq.phase_b1.compact_episode_audits.v1,3002,A,True,sluggish,mode_only
P_old,True,evaluation_only_bayes_correct_candidates,True,50.0,False,False,nominal,phase-b1::final::sg-A::S2_sluggish_switch_050::P_old::seed-003002,S2_sluggish_switch_050,d5freq.phase_b1.compact_episode_audits.v1,3002,A,True,sluggish,mode_only
P_old,True,current_native_diagnostic,False,60.0,False,False,sluggish,phase-b1::final::sg-A::S2_sluggish_switch_050::P_old::seed-003002,S2_sluggish_switch_050,d5freq.phase_b1.compact_episode_audits.v1,3002,A,True,sluggish,load_only
P_old,True,evaluation_only_bayes_correct_candidates,False,60.0,False,False,sluggish,phase-b1::final::sg-A::S2_sluggish_switch_050::P_old::seed-003002,S2_sluggish_switch_050,d5freq.phase_b1.compact_episode_audits.v1,3002,A,True,sluggish,load_only
P_old,True,current_native_diagnostic,True,50.0,False,False,nominal,phase-b1::final::sg-A::S2_sluggish_switch_050::P_old::seed-003003,S2_sluggish_switch_050,d5freq.phase_b1.compact_episode_audits.v1,3003,A,True,sluggish,mode_only
P_old,True,evaluation_only_bayes_correct_candidates,True,50.0,False,False,nominal,phase-b1::final::sg-A::S2_sluggish_switch_050::P_old::seed-003003,S2_sluggish_switch_050,d5freq.phase_b1.compact_episode_audits.v1,3003,A,True,sluggish,mode_only
P_old,True,current_native_diagnostic,False,60.0,False,False,sluggish,phase-b1::final::sg-A::S2_sluggish_switch_050::P_old::seed-003003,S2_sluggish_switch_050,d5freq.phase_b1.compact_episode_audits.v1,3003,A,True,sluggish,load_only
P_old,True,evaluation_only_bayes_correct_candidates,False,60.0,False,False,sluggish,phase-b1::final::sg-A::S2_sluggish_switch_050::P_old::seed-003003,S2_sluggish_switch_050,d5freq.phase_b1.compact_episode_audits.v1,3003,A,True,sluggish,load_only
P_old,True,current_native_diagnostic,True,50.0,False,False,nominal,phase-b1::final::sg-A::S2_sluggish_switch_050::P_old::seed-003004,S2_sluggish_switch_050,d5freq.phase_b1.compact_episode_audits.v1,3004,A,True,sluggish,mode_only
P_old,True,evaluation_only_bayes_correct_candidates,True,50.0,False,False,nominal,phase-b1::final::sg-A::S2_sluggish_switch_050::P_old::seed-003004,S2_sluggish_switch_050,d5freq.phase_b1.compact_episode_audits.v1,3004,A,True,sluggish,mode_only
P_old,True,current_native_diagnostic,True,60.0,True,False,sluggish,phase-b1::final::sg-A::S2_sluggish_switch_050::P_old::seed-003004,S2_sluggish_switch_050,d5freq.phase_b1.compact_episode_audits.v1,3004,A,True,sluggish,load_only
P_old,True,evaluation_only_bayes_correct_candidates,False,60.0,False,False,sluggish,phase-b1::final::sg-A::S2_sluggish_switch_050::P_old::seed-003004,S2_sluggish_switch_050,d5freq.phase_b1.compact_episode_audits.v1,3004,A,True,sluggish,load_only
P_old,True,current_native_diagnostic,True,50.0,False,False,nominal,phase-b1::final::sg-A::S2_sluggish_switch_050::P_old::seed-003005,S2_sluggish_switch_050,d5freq.phase_b1.compact_episode_audits.v1,3005,A,True,sluggish,mode_only
