point_id,period_s,sg_tension,load_magnitude_pu,power_spread_pu,ramp_spread_pu_per_s,delay_spread_s,noise_std_pu,soc,tie_loading_pu,objective,candidate_count,robust_cost,perfect_information_cost,perfect_information_value,heuristic_value,maximum_safe_probe_upper_value,maximum_exact_probe_value,region,selected_probe_id,no_probe_reason,registered_probe_count,safe_probe_count,evaluated_probe_count,all_safe_probes_evaluated,solver_attempts,solver_failures,elapsed_s
B1_LHS_0066,4.0,high,0.06471016047079226,0.0007177301306210246,0.027371557738153585,0.11228208941665267,0.0005116659059198637,0.5064363771700383,0.03801677671001243,balanced,8,10.796289154547578,10.796289154715934,-1.6835599581099814e-10,-0.006540022508575122,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.1917371000163257
B1_LHS_0067,4.0,low,0.06757214254864317,0.0015554450339366412,0.025930022114667946,0.4192985425337454,0.0016451521977010174,0.39603285248503206,0.035874625965694754,regional_responsibility,8,14.933003444742672,14.93300344324222,1.5004530951046036e-09,0.010353009906799406,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.1939383999851998
B1_LHS_0068,4.0,medium,0.06592405914447938,0.03445077419860053,0.026884265985747835,0.582594560058792,0.0008456730070893117,0.48174138246538606,0.030904007957033547,resource_economy,8,10.345500095460535,10.343760976640846,0.0017391188196889118,0.01865974269565608,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,9,0,1.2046143999905325
B1_LHS_0069,4.0,low,0.07368554507677424,0.010080944109219996,0.020665422757222295,0.30603028125002885,0.0010984833760592674,0.6862785166487417,0.00627846728854176,balanced,8,10.7591829601217,10.759182961028252,-9.06551278490042e-10,0.00018911609548270814,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.1800555000081658
B1_LHS_0070,4.0,medium,0.07047222156192026,0.031323009703846716,0.0194625425359395,1.1249156601537236,0.0005562222167865324,0.5245053932523964,0.025879061822161764,regional_responsibility,8,14.400798975813716,14.40079898024057,-4.426853550398846e-09,0.028735291879868823,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.1899279000062961
B1_LHS_0071,4.0,high,0.056542113066953587,0.030852954265337493,0.009025355563009851,0.8178488824485645,0.0013354952607924128,0.6073490678355311,0.0009148785106299092,resource_economy,8,6.205618489486483,6.205618489623095,-1.3661249909091566e-10,-0.0013264810838010204,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.234524399973452
B1_LHS_0072,2.0,high,0.06703430668479092,0.012038723273944072,0.009345830203146579,0.2854487238078955,0.001362571984216463,0.5284154388715081,0.01817781810997882,balanced,8,5.45678595707149,5.456785958442543,-1.3710534929600726e-09,0.014441317990485869,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.6120109999901615
B1_LHS_0073,4.0,low,0.05031837709641246,0.016090530604856858,0.010225734693560683,1.236284864922965,0.0017706720039785484,0.688623950933178,0.032049662259128565,regional_responsibility,8,9.031490309403166,9.031490308728156,6.75010269901577e-10,0.02526387907452047,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.2069328000070527
B1_LHS_0074,2.0,high,0.023801403743621094,0.0011762154880328914,0.015138231044681346,0.12595117382684448,0.0009361607443991307,0.3947488131918716,0.018358586251692243,resource_economy,8,1.2505499008730407,1.2505499036225904,-2.7495496990326274e-09,0.0019081434917886993,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,3.941108200000599
B1_LHS_0075,4.0,medium,0.04631514214707385,0.01669067358650119,0.004690498942116099,0.8917419548363819,0.001165118018192766,0.5016876065673458,0.030366671906307405,balanced,8,5.808481835770971,5.80848183632848,-5.575087058673489e-10,0.010983013454245374,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.1957454000075813
B1_LHS_0076,4.0,medium,0.04132357968491798,0.02397007794169477,0.009877525106826306,0.5795751073017071,0.0011751006616357465,0.6377422112468187,0.02929358625670408,regional_responsibility,8,6.477883704120538,6.4778837038809804,2.395577070046784e-10,0.007740416800904568,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.2691114000044763
B1_LHS_0077,4.0,low,0.04310014025493082,0.03195139174350803,0.009418542143285845,0.09139673248769427,0.0016313954524606814,0.49967703757246423,0.023295607763213166,resource_economy,8,4.599095035634746,4.5990950338803245,1.7544214969689165e-09,-0.007461217362871764,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.2379758000024594
B1_LHS_0078,2.0,low,0.03012555347233602,0.011952959692831916,0.013432563314661087,0.530992115808104,0.0018506885682510786,0.3799798321508947,0.03538685171639541,balanced,8,2.801176357842712,2.801176358794786,-9.52074419302562e-10,0.01705377538876667,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.8578279000066686
B1_LHS_0079,4.0,high,0.03975545310871975,0.02821816366010694,0.025333241562358864,0.4991017039623084,0.0012399597724284301,0.46964459486647714,0.03460664110871142,regional_responsibility,8,6.91705003110641,6.917050032356286,-1.2498766466251254e-09,0.006488658959744029,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.3285346000047866
B1_LHS_0080,2.0,high,0.03326359209202531,0.008073453911888394,0.006286301651189115,0.7489585622203885,0.0008997910772304356,0.5846606497941915,0.02046038364067059,resource_economy,8,2.094052862407434,2.0940528645794276,-2.171993696009622e-09,0.04011781595850403,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.5053512000013143
B1_LHS_0081,2.0,high,0.03447753376296685,0.004785099657878581,0.017628358783251887,1.1166055495088667,0.0013971080902188847,0.6772802112841916,0.003447979455962141,balanced,8,1.3058752215102878,1.3058752246034948,-3.0932070238520737e-09,0.021823951054235315,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.394143500016071
B1_LHS_0082,4.0,medium,0.04527824293659341,0.004324497072632518,0.026079604375493778,0.09908592708892763,0.0008164081483161057,0.6174133418896419,0.01991344234699558,regional_responsibility,8,6.255049012148519,6.2550490121869045,-3.838529494260001e-11,-0.005274014899906047,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.1209950000047684
B1_LHS_0083,2.0,low,0.030848149005971486,0.03473909405648366,0.006090352988315092,0.5938479482719355,0.0014509953720590327,0.6595260377685515,0.03225174087167665,resource_economy,8,2.7730140056949857,2.773014005956235,-2.612492444598047e-10,0.04238089244168905,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.491235300025437
B1_LHS_0084,2.0,medium,0.038964629797888874,0.009366373317898713,0.007448631512653951,0.16710854499336636,0.0007081235982370275,0.5119619912844223,0.0004944782821905136,balanced,8,1.6227433883277973,1.6227434234580533,-3.513025603751885e-08,0.002405273893407409,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.4168299000011757
B1_LHS_0085,2.0,low,0.022106435077250915,0.018029475620762608,0.004610302251243097,0.6352070678584892,0.0005869496798328412,0.5606358483578844,0.025131633378958282,regional_responsibility,8,2.071482466873201,2.071482466298599,5.746021436436877e-10,0.02203719509564246,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.6366065999900457
B1_LHS_0086,2.0,low,0.05624490208557725,0.01879875451882014,0.0070166279074046515,0.25906189523602374,0.0017468005649220204,0.37072634238572205,0.032503399026864804,resource_economy,8,5.779505442808327,5.779505442616645,1.9168222564758253e-10,0.025412188415485697,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.631135200004792
B1_LHS_0087,2.0,medium,0.03356015531184274,0.015479327896376458,0.015646570364678147,1.2120045544287863,0.0015668294450732932,0.5330743078051281,0.039530539698039914,balanced,8,3.4882239325977396,3.488223940018131,-7.420391412438221e-09,0.054203552038407765,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,3.1288388000102714
B1_LHS_0088,4.0,low,0.022416437341898795,0.008257399272275034,0.029405886648482628,0.6319989034759022,0.0013064779699544318,0.40120406155144644,0.003125906166522268,regional_responsibility,8,1.286093064646253,1.2860930730693405,-8.423087560771592e-09,-0.00041098933463429733,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,2.254358999984106
B1_LHS_0089,2.0,low,0.07230763611163636,0.025603997282551586,0.02374027921570757,0.7933045409734238,0.000783121327021765,0.6395558490683888,0.0390457868960276,resource_economy,8,9.256126633146208,9.252935321143944,0.0031913120022633024,0.11580650898342336,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,180,180,0,False,9,0,2.634279100020649
B1_LHS_0090,4.0,medium,0.06612963644669478,0.03321823015419465,0.006660293906352911,1.2740572674024622,0.001415638743550024,0.6829055971680036,0.01664440271896641,balanced,8,9.225360434794545,9.225360431136089,3.658456648736319e-09,0.016980021548836582,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.1859459000115748
B1_LHS_0091,2.0,high,0.024474097370339315,0.012320285102946436,0.004996054331818579,1.1689707163956333,0.0016703678653642404,0.4422793216214951,0.0028889664394654425,regional_responsibility,8,0.8309223693845771,0.8309223930016102,-2.3617033106937413e-08,0.022762692851795066,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.8263597000041045
B1_LHS_0092,2.0,low,0.05516479927640923,0.026587358430337316,0.0003561794925111736,0.7899176243842323,0.000508687717170797,0.46811480436042907,0.007814928313310428,resource_economy,8,4.0380325885210695,4.038032594365848,-5.844778883101753e-09,0.04274179492677988,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.6540257000015117
B1_LHS_0093,2.0,low,0.03647380920512522,0.014623514279487486,0.005465191667143866,0.550704662712631,0.001427099483089659,0.45401677165155396,0.020580810615763348,balanced,8,2.1143400747863517,2.1143400755789608,-7.926090894727622e-10,0.01585224742736922,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.5552119000058156
B1_LHS_0094,4.0,medium,0.07156858554800517,0.012935211974148646,0.022231538789304072,0.9086752436818064,0.0007459944879685473,0.4039603323394581,0.02497054836097635,regional_responsibility,8,14.673450009179183,14.673450005708206,3.470976395192338e-09,0.02382047346440997,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.187835000018822
B1_LHS_0095,2.0,low,0.03580792633249272,0.010340919045508067,0.00027483442173603857,0.9601629593212389,0.0006404003620122744,0.6405624942678596,0.036918191958172496,resource_economy,8,3.682205597935986,3.6822055973702814,5.657043722351318e-10,0.0846202760041387,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.461471900023753
B1_LHS_0096,2.0,high,0.055836215506381626,0.02538665817926394,0.019281685496627822,0.1868349062698479,0.0013096341971766032,0.33038847675251354,0.017253012308056467,balanced,8,3.8977109104238155,3.8977109148820857,-4.458270197460479e-09,0.006244039436218327,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.456694399996195
B1_LHS_0097,2.0,low,0.04434111645624392,0.016930671062686198,0.025471651882017502,0.8032642465229666,0.0005032845627152646,0.488354800351723,0.026804604585381142,regional_responsibility,8,4.353420737754727,4.353420738642164,-8.874367907196756e-10,0.05249839642574415,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.420912200002931
B1_LHS_0098,4.0,low,0.03913045342251685,0.019143554822910133,0.030322760843751947,0.4480949062250046,0.0010201544585262726,0.3480055462244719,0.004134827705928224,resource_economy,8,3.0391039310705565,3.039103931148204,-7.76476660746539e-11,-0.0037536596972453087,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.1222995000134688
B1_LHS_0099,4.0,low,0.05986024861198356,0.028831657283650575,0.010104938469399449,0.7410418682806554,0.0011172451973334948,0.6911582253899247,0.021348750681267358,balanced,8,7.975574839897944,7.975574839019025,8.789191596747514e-10,0.00864414829648246,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.1914467999886256
B1_LHS_0100,4.0,high,0.04581026704140184,0.027833802372159492,0.018879270738261445,0.5691546030666882,0.0019011521008436454,0.455785650452381,0.015042941096608715,regional_responsibility,8,5.933073786249979,5.933073787171326,-9.213465546054067e-10,0.005466601439397276,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.164643399999477
B1_LHS_0101,2.0,low,0.028055879297845913,0.030212420409909742,0.00946988116017991,0.38870873699076564,0.001736413369271001,0.3251472463090927,0.026769307446061413,resource_economy,8,2.0912706094382565,2.0912706094497033,-1.1446843473095214e-11,0.02101930228394599,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.5232208999805152
B1_LHS_0102,2.0,high,0.05195662107193102,0.02696554883439098,0.008762569876407875,0.5378357010557416,0.00131835565839542,0.6479337973157051,0.02920659108063165,balanced,8,4.280843536391138,4.280843536570732,-1.7959411735546382e-10,0.025866543573695347,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.410291399981361
B1_LHS_0103,4.0,medium,0.07167960059096598,0.001078999450168609,0.03283566100158522,1.206393132930205,0.0007744091813666865,0.38687549871823834,0.03894644663980094,regional_responsibility,8,16.970491887211548,16.970491885227258,1.984290065593086e-09,0.039614340271439626,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.1300769000081345
B1_LHS_0104,4.0,high,0.02768124401937872,0.008026164473319953,0.026798207697716927,0.17149482320241977,0.0005703548355025115,0.3452689970488098,0.00352908804854607,resource_economy,8,1.531296677724485,1.5312966778788595,-1.543745131726837e-10,-0.004873485309884179,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.191117000009399
B1_LHS_0105,4.0,high,0.039245438690555065,0.025269062012353172,0.019059449182996444,0.295626163492819,0.0018213712804525221,0.4033304747309517,0.03428867550550611,balanced,8,4.928773736293914,4.928773735991588,3.0232616410330593e-10,-0.0025030671847680753,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.159835700003896
B1_LHS_0106,2.0,medium,0.04828932015535775,0.028247719553123465,0.019701248817378315,0.5669937305560159,0.0018078059318895339,0.3096383762680667,0.01768410018780501,regional_responsibility,8,3.9338859496850316,3.9338859509772095,-1.2921779202201833e-09,0.03278607554839279,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.592738000006648
B1_LHS_0107,2.0,low,0.07400127700947778,0.027419831737063305,0.01395659415715423,0.5625217543174547,0.0007896943355179909,0.40247561880136995,0.008059889045432124,resource_economy,8,7.1871287386662726,7.187127991316737,7.473495351462134e-07,0.04772585835228995,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,180,180,0,False,9,0,2.5257758000225294
B1_LHS_0108,4.0,low,0.037538272130405566,0.012655434952065786,0.02522968491326632,0.008680323634104611,0.001988378057507855,0.30717637374195333,0.0335381866547412,balanced,8,4.580364079175461,4.580364078770827,4.0463454809014365e-10,-0.010126945234455838,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.2099173000024166
B1_LHS_0109,2.0,low,0.03557704077425264,0.009699055610394353,0.014947827606830699,1.160736687889056,0.0007785959384128609,0.44703494681245004,0.0384129938701486,regional_responsibility,8,5.019191192938049,5.019191193074279,-1.362305823704446e-10,0.08202360416115004,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.4743629000149667
B1_LHS_0110,4.0,low,0.025660954299022265,0.0020528947482398316,0.020462640576765178,0.9219744505949405,0.0011265096432488953,0.4740411065145556,0.020904400588206445,resource_economy,8,1.9904579584647442,1.990457957883847,5.808971081933123e-10,-0.0041186606316098665,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.1225288000132423
B1_LHS_0111,4.0,high,0.04285859985468396,0.012899659245916432,0.00995549992961317,0.26447186702899506,0.0009697780869766604,0.6459631952446527,0.001405041218298366,balanced,8,3.5922222134920316,3.5922222139866653,-4.946336673583573e-10,-0.0024577752258443906,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.1925945000257343
B1_LHS_0112,4.0,high,0.07145622929650816,0.02270406793188876,0.023998304967921512,1.1891230747923567,0.0009222612319869318,0.43036101873978716,0.01525842716724651,regional_responsibility,8,13.518878478328928,13.518878474908579,3.4203484489125913e-09,0.024266679053442174,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.184791799983941
B1_LHS_0113,4.0,low,0.04704242072203184,0.029542713922246215,0.027178484641088903,0.8605066446233176,0.0018369247219534276,0.3537668566594696,0.02472482671979933,resource_economy,8,5.424713699228022,5.424713698874189,3.538325188401359e-10,-0.0027788768457074264,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.2146505999844521
B1_LHS_0114,2.0,high,0.05450473765750872,0.012173044039740425,0.016801796219612593,1.0503841978866308,0.001365109570357359,0.5306986909302768,0.031637717738169785,balanced,8,4.802395258818728,4.802395260368384,-1.549656403199151e-09,0.057949398892344975,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.472998200013535
B1_LHS_0115,4.0,low,0.04505717651249974,0.009040883905024368,0.022460331225251692,0.3268550265134664,0.0014327140383262648,0.600594624859534,0.03382124824905902,regional_responsibility,8,7.987066169620232,7.987066169501224,1.1900791463403948e-10,0.002068962578097846,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.1465605999983381
B1_LHS_0116,2.0,medium,0.04753123437157926,0.027972648839102797,0.03322444945723965,0.8454532204874138,0.0007587606867420688,0.3529417425447279,0.029131197995101204,resource_economy,8,4.266657399685211,4.266657399759904,-7.469314056152143e-11,0.07267874809207653,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.622311000013724
B1_LHS_0117,2.0,medium,0.04986624738515534,0.013303566400852175,0.029334060016426047,0.11742235851293908,0.0013319257048678584,0.4099984996868407,0.02825665256378069,balanced,8,3.9619507161814482,3.961950716838982,-6.575335831371376e-10,0.0018740906207219323,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,3.1667543000075966
B1_LHS_0118,2.0,low,0.06773103339962375,0.030334067920390458,0.008977095912486705,0.08873645598874466,0.0019457313117214228,0.3968265341920176,0.008972104201061383,regional_responsibility,8,6.4118940526322765,6.411894052688765,-5.6488147492927965e-11,0.004574863116315875,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.81082559999777
