scenario_id,seed,factor,sg_level,method,reference_method,method_present,reference_present,method_success,reference_success,both_success,method_only_failure,reference_only_failure,both_failure,method_safety_failure,reference_safety_failure
S1_step_neg_004,3025,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_004,3026,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_004,3026,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_004,3026,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_004,3027,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_004,3027,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_004,3027,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_004,3028,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_004,3028,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_004,3028,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_004,3029,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_004,3029,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_004,3029,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3000,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3000,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3000,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3001,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3001,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3001,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3002,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3002,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3002,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3003,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3003,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3003,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3004,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3004,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3004,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3005,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3005,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3005,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3006,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3006,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3006,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3007,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3007,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3007,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3008,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3008,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3008,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3009,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3009,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3009,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3010,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3010,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3010,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3011,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3011,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3011,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3012,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3012,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3012,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3013,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3013,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3013,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3014,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3014,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3014,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3015,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3015,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3015,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3016,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3016,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3016,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3017,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3017,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3017,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3018,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3018,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3018,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3019,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3019,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3019,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3020,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3020,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3020,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3021,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3021,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3021,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3022,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3022,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3022,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3023,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3023,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3023,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3024,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3024,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3024,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3025,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3025,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3025,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3026,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3026,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3026,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3027,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3027,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3027,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3028,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3028,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3028,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3029,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3029,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_006,3029,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_008,3000,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_008,3000,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_008,3000,phase_b1_materiality,C,B5,B0,True,True,True,False,False,False,True,False,False,True
S1_step_neg_008,3001,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_008,3001,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_008,3001,phase_b1_materiality,C,B5,B0,True,True,True,False,False,False,True,False,False,True
S1_step_neg_008,3002,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_008,3002,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_008,3002,phase_b1_materiality,C,B5,B0,True,True,True,False,False,False,True,False,False,True
S1_step_neg_008,3003,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_008,3003,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_008,3003,phase_b1_materiality,C,B5,B0,True,True,True,False,False,False,True,False,False,True
S1_step_neg_008,3004,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_008,3004,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_008,3004,phase_b1_materiality,C,B5,B0,True,True,True,False,False,False,True,False,False,True
S1_step_neg_008,3005,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_008,3005,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_008,3005,phase_b1_materiality,C,B5,B0,True,True,True,False,False,False,True,False,False,True
S1_step_neg_008,3006,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_008,3006,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_008,3006,phase_b1_materiality,C,B5,B0,True,True,True,False,False,False,True,False,False,True
S1_step_neg_008,3007,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_008,3007,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_008,3007,phase_b1_materiality,C,B5,B0,True,True,True,False,False,False,True,False,False,True
S1_step_neg_008,3008,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_008,3008,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_008,3008,phase_b1_materiality,C,B5,B0,True,True,True,False,False,False,True,False,False,True
S1_step_neg_008,3009,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_008,3009,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_008,3009,phase_b1_materiality,C,B5,B0,True,True,True,False,False,False,True,False,False,True
S1_step_neg_008,3010,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_008,3010,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_008,3010,phase_b1_materiality,C,B5,B0,True,True,True,False,False,False,True,False,False,True
S1_step_neg_008,3011,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_008,3011,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_008,3011,phase_b1_materiality,C,B5,B0,True,True,True,False,False,False,True,False,False,True
S1_step_neg_008,3012,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_008,3012,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_008,3012,phase_b1_materiality,C,B5,B0,True,True,True,False,False,False,True,False,False,True
S1_step_neg_008,3013,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_008,3013,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_008,3013,phase_b1_materiality,C,B5,B0,True,True,True,False,False,False,True,False,False,True
S1_step_neg_008,3014,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_008,3014,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_008,3014,phase_b1_materiality,C,B5,B0,True,True,True,False,False,False,True,False,False,True
S1_step_neg_008,3015,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_008,3015,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_008,3015,phase_b1_materiality,C,B5,B0,True,True,True,False,False,False,True,False,False,True
S1_step_neg_008,3016,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_008,3016,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_008,3016,phase_b1_materiality,C,B5,B0,True,True,True,False,False,False,True,False,False,True
S1_step_neg_008,3017,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_008,3017,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_008,3017,phase_b1_materiality,C,B5,B0,True,True,True,False,False,False,True,False,False,True
S1_step_neg_008,3018,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_008,3018,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_008,3018,phase_b1_materiality,C,B5,B0,True,True,True,False,False,False,True,False,False,True
S1_step_neg_008,3019,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_008,3019,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_008,3019,phase_b1_materiality,C,B5,B0,True,True,True,False,False,False,True,False,False,True
S1_step_neg_008,3020,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S1_step_neg_008,3020,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
