scope,scenario_id,sg_level,factor,method,reference_method,metric,attempted_pair_count,both_success,method_only_failure,reference_only_failure,both_failure,method_failure_rate,reference_failure_rate,failure_rate_difference,method_safety_failure_rate,reference_safety_failure_rate,safety_failure_rate_difference,common_success_pair_count,scenario_count,method_scenario_balanced_mean,reference_scenario_balanced_mean,scenario_balanced_absolute_effect,scenario_balanced_relative_effect,absolute_ci95_low,absolute_ci95_high,relative_ci95_low,relative_ci95_high,sign_flip_pvalue,episode_ratio_mean_diagnostic_only,episode_ratio_minus_primary,failure_penalty_value,penalized_method_mean,penalized_reference_mean,penalized_relative_effect,primary_estimator
scenario,S6_sluggish_coincident_high_noise,C,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,max_abs_freq_hz,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.29214810685431786,0.29217626821814735,-2.816136382949308e-05,-9.638484330447736e-05,,,,,1.0,-9.602442939390009e-05,3.6041391057727056e-07,0.3807849738244096,0.29214810685431786,0.29217626821814735,-9.638484330447736e-05,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S6_sluggish_coincident_high_noise,C,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,sg_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.8357240627718798,0.8341620718164899,0.0015619909553898914,0.0018725269443004824,,,,,1.0,0.0020588978881870487,0.00018637094388656628,1.0795193869989101,0.8357240627718798,0.8341620718164899,0.0018725269443004824,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S6_sluggish_coincident_high_noise,C,constraint_tightening_penalty,C2_perfect_belief_current_mpc,C1_true_arx_worst,ibr_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,2.071122161292219,2.1012850060702144,-0.030162844777995357,-0.01435447580450087,,,,,1.0,-0.014141443574179423,0.00021303223032144783,3.060607427704486,2.071122161292219,2.1012850060702144,-0.01435447580450087,scenario_balanced_paired_difference_and_ratio_of_means
overall,ALL,ALL,remove_worst_mode_cost,C3_current_belief_expected,P_old,freq_iae,1170,1167,3,0,0,0.0022222222222222222,0.0,0.0022222222222222222,0.0022222222222222222,0.0,0.0022222222222222222,1167,33,1.4082570372991903,1.5406587471175892,-0.13240170981839894,-0.08593837542941202,-0.40522800536873277,0.0976655823585673,-0.21648675477380522,0.0723313273630965,0.34966503349665035,-0.013250136649587567,0.07268823877982444,9.574348336997534,1.4253321141831654,1.5404630799340442,-0.07473789359223602,scenario_balanced_paired_difference_and_ratio_of_means
overall,ALL,ALL,remove_worst_mode_cost,C3_current_belief_expected,P_old,max_abs_freq_hz,1170,1167,3,0,0,0.0022222222222222222,0.0,0.0022222222222222222,0.0022222222222222222,0.0,0.0022222222222222222,1167,33,0.24128802097537072,0.23896357250862243,0.0023244484667482856,0.00972720838722987,0.0013088112343124848,0.0034919933280335856,0.005518998207909976,0.014808502896528705,9.999000099990002e-05,0.01627221648094561,0.006545008093715738,0.5352537415384542,0.2418518199485024,0.23895735972272755,0.012112873314023158,scenario_balanced_paired_difference_and_ratio_of_means
overall,ALL,ALL,remove_worst_mode_cost,C3_current_belief_expected,P_old,sg_mileage,1170,1167,3,0,0,0.0022222222222222222,0.0,0.0022222222222222222,0.0022222222222222222,0.0,0.0022222222222222222,1167,33,0.7505672751118679,0.7372322709305343,0.013335004181333598,0.0180879279260282,-0.041974532274241264,0.08734330003318126,-0.057557164853596444,0.11398351252536634,0.7268273172682732,0.027615469061205405,0.009527541135177207,3.1037483126549774,0.7545555307536564,0.7370963678055316,0.023686404804983578,scenario_balanced_paired_difference_and_ratio_of_means
overall,ALL,ALL,remove_worst_mode_cost,C3_current_belief_expected,P_old,ibr_mileage,1170,1167,3,0,0,0.0022222222222222222,0.0,0.0022222222222222222,0.0022222222222222222,0.0,0.0022222222222222222,1167,33,0.5554890517047303,0.4795355534904909,0.07595349821423941,0.15838971200650623,-0.06215462286510917,0.226229729043671,-0.12481093044757763,0.4690148395088738,0.32666733326667335,0.227778128834742,0.06938841682823577,3.3381185820192028,0.5601852288800918,0.4793707412343204,0.16858452278018493,scenario_balanced_paired_difference_and_ratio_of_means
overall,ALL,A,remove_worst_mode_cost,C3_current_belief_expected,P_old,freq_iae,390,389,1,0,0,0.0030303030303030303,0.0,0.0030303030303030303,0.0030303030303030303,0.0,0.0030303030303030303,389,11,1.17510364045318,1.231348816478642,-0.05624517602546186,-0.04567769528240534,-0.22831898477673682,0.09507403379101458,-0.1631903179149818,0.08016326029004865,0.6103515625,-0.01940571662252792,0.026271978659877418,3.466287672653671,1.1783989009912874,1.2304509577995137,-0.04230323563753733,scenario_balanced_paired_difference_and_ratio_of_means
overall,ALL,A,remove_worst_mode_cost,C3_current_belief_expected,P_old,max_abs_freq_hz,390,389,1,0,0,0.0030303030303030303,0.0,0.0030303030303030303,0.0030303030303030303,0.0,0.0030303030303030303,389,11,0.23535923471070158,0.23415902607294822,0.0012002086377533583,0.005125613382844588,0.00017829271175089713,0.002322718265082933,0.0007965715284745868,0.010449904059555006,0.0654296875,0.009305368128568463,0.004179754745723875,0.5138558236075851,0.2360419987502355,0.23414666203314483,0.008094656146848534,scenario_balanced_paired_difference_and_ratio_of_means
overall,ALL,A,remove_worst_mode_cost,C3_current_belief_expected,P_old,sg_mileage,390,389,1,0,0,0.0030303030303030303,0.0,0.0030303030303030303,0.0030303030303030303,0.0,0.0030303030303030303,389,11,0.9122796004398268,0.8907823141771867,0.021497286262640136,0.024133041171228376,-0.08068103041484144,0.19234438280403335,-0.09318849653972876,0.19891687842713113,0.9921875,-0.0033568025563978387,-0.027489843727626216,3.1037483126549774,0.9151587413702896,0.8901795762186798,0.028060815838661154,scenario_balanced_paired_difference_and_ratio_of_means
overall,ALL,A,remove_worst_mode_cost,C3_current_belief_expected,P_old,ibr_mileage,390,389,1,0,0,0.0030303030303030303,0.0,0.0030303030303030303,0.0030303030303030303,0.0,0.0030303030303030303,389,11,0.505445951683906,0.44610608397640394,0.0593398677075021,0.13301739168982235,-0.14901482920155198,0.32535653519983976,-0.32503517878229177,0.6455136527925576,0.7734375,0.15097062259717434,0.017953230907351986,2.973758695635826,0.5084765215420638,0.44527463156444025,0.14193912138126594,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S0_nominal_stochastic,A,remove_worst_mode_cost,C3_current_belief_expected,P_old,freq_iae,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.48808762955881896,0.4954604527076304,-0.007372823148811436,-0.014880750034679589,,,,,1.0,-0.014846156320498233,3.4593714181355845e-05,0.6894770718914014,0.48808762955881896,0.4954604527076304,-0.014880750034679589,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S0_nominal_stochastic,A,remove_worst_mode_cost,C3_current_belief_expected,P_old,max_abs_freq_hz,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.011671791658694563,0.011681261755589527,-9.470096894963545e-06,-0.0008107083886235208,,,,,1.0,0.0018051344478963683,0.002615842836519889,0.019255706511250248,0.011671791658694563,0.011681261755589527,-0.0008107083886235208,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S0_nominal_stochastic,A,remove_worst_mode_cost,C3_current_belief_expected,P_old,sg_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.7048853570433524,0.7380107691357238,-0.03312541209237141,-0.044884727266465516,,,,,1.0,-0.04262082670756714,0.002263900558898378,1.2189391049813045,0.7048853570433524,0.7380107691357238,-0.044884727266465516,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S0_nominal_stochastic,A,remove_worst_mode_cost,C3_current_belief_expected,P_old,ibr_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.17970529611993324,0.19915670914320266,-0.019451413023269415,-0.09766888149011828,,,,,1.0,-0.09761470009709446,5.418139302382219e-05,0.3108025925378506,0.17970529611993324,0.19915670914320266,-0.09766888149011828,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S1_step_pos_006,A,remove_worst_mode_cost,C3_current_belief_expected,P_old,freq_iae,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,1.053414084368731,1.0276691374408828,0.025744946927848122,0.02505178562816295,,,,,1.0,0.04801661486619121,0.02296482923802826,2.040668757266584,1.053414084368731,1.0276691374408828,0.02505178562816295,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S1_step_pos_006,A,remove_worst_mode_cost,C3_current_belief_expected,P_old,max_abs_freq_hz,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.24889004373571716,0.24389440958494985,0.004995634150767314,0.02048277432544966,,,,,1.0,0.020731024236234,0.0002482499107843393,0.3326149470232046,0.24889004373571716,0.24389440958494985,0.02048277432544966,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S1_step_pos_006,A,remove_worst_mode_cost,C3_current_belief_expected,P_old,sg_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.7566856876809929,0.8192234991261217,-0.06253781144512882,-0.0763379120738588,,,,,1.0,-0.07721207437830195,-0.000874162304443149,1.2088478510822627,0.7566856876809929,0.8192234991261217,-0.0763379120738588,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S1_step_pos_006,A,remove_worst_mode_cost,C3_current_belief_expected,P_old,ibr_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.25233743093535665,0.24145447414000712,0.010882956795349535,0.04507250004006579,,,,,1.0,0.05870746967871619,0.0136349696386504,0.46070782766684276,0.25233743093535665,0.24145447414000712,0.04507250004006579,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S2_sluggish_switch_050,A,remove_worst_mode_cost,C3_current_belief_expected,P_old,freq_iae,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,1.1150730276858156,1.1708649900283195,-0.05579196234250383,-0.04765020973182775,,,,,1.0,-0.004796356258907814,0.04285385347291994,1.9370357693110627,1.1150730276858156,1.1708649900283195,-0.04765020973182775,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S2_sluggish_switch_050,A,remove_worst_mode_cost,C3_current_belief_expected,P_old,max_abs_freq_hz,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.285570686184798,0.28613413216023365,-0.0005634459754356724,-0.001969167296406797,,,,,1.0,-0.0019668399575324593,2.3273388743377636e-06,0.35944448926899547,0.285570686184798,0.28613413216023365,-0.001969167296406797,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S2_sluggish_switch_050,A,remove_worst_mode_cost,C3_current_belief_expected,P_old,sg_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.7621066314979601,0.862165803456293,-0.10005917195833292,-0.11605560271262297,,,,,1.0,-0.11523460721471043,0.0008209954979125356,1.2001165309252995,0.7621066314979601,0.862165803456293,-0.11605560271262297,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S2_sluggish_switch_050,A,remove_worst_mode_cost,C3_current_belief_expected,P_old,ibr_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.26492330639058476,0.725763283563501,-0.4608399771729162,-0.6349728452921866,,,,,1.0,-0.6129357932630523,0.022037052029134307,1.692314391458042,0.26492330639058476,0.725763283563501,-0.6349728452921866,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S2_sluggish_switch_060,A,remove_worst_mode_cost,C3_current_belief_expected,P_old,freq_iae,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,1.2071736768770813,1.1584252896007745,0.048748387276306815,0.04208159793637349,,,,,1.0,0.10486190180083299,0.0627803038644595,1.943209665155129,1.2071736768770813,1.1584252896007745,0.04208159793637349,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S2_sluggish_switch_060,A,remove_worst_mode_cost,C3_current_belief_expected,P_old,max_abs_freq_hz,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.2858561102877288,0.28607091756458203,-0.00021480727685324608,-0.0007508882017157588,,,,,1.0,-0.0007504600860205104,4.281156952484289e-07,0.3596432969941993,0.2858561102877288,0.28607091756458203,-0.0007508882017157588,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S2_sluggish_switch_060,A,remove_worst_mode_cost,C3_current_belief_expected,P_old,sg_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.7529018535960944,0.8484408617740533,-0.0955390081779589,-0.11260538298236951,,,,,1.0,-0.11134342136986089,0.0012619616125086192,1.174245021503041,0.7529018535960944,0.8484408617740533,-0.11260538298236951,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S2_sluggish_switch_060,A,remove_worst_mode_cost,C3_current_belief_expected,P_old,ibr_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.23074882339933833,0.6641886156774219,-0.4334397922780836,-0.652585398254693,,,,,1.0,-0.6312377916466164,0.021347606608076553,1.4473807452357677,0.23074882339933833,0.6641886156774219,-0.652585398254693,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S3_derated_coincident,A,remove_worst_mode_cost,C3_current_belief_expected,P_old,freq_iae,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.9378581839581137,0.900454941928806,0.03740324202930767,0.041538160642650944,,,,,1.0,0.0463939817803867,0.004855821137735757,1.9819829834402611,0.9378581839581137,0.900454941928806,0.041538160642650944,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S3_derated_coincident,A,remove_worst_mode_cost,C3_current_belief_expected,P_old,max_abs_freq_hz,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.26982030062049156,0.2710955174898701,-0.001275216869378537,-0.004703939339115733,,,,,1.0,-0.004707836882565036,-3.897543449303022e-06,0.34144085007125763,0.26982030062049156,0.2710955174898701,-0.004703939339115733,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S3_derated_coincident,A,remove_worst_mode_cost,C3_current_belief_expected,P_old,sg_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.8612890361511334,0.9889613136859307,-0.12767227753479726,-0.12909734260378034,,,,,1.0,-0.11037375079614832,0.018723591807632015,1.571119959877971,0.8612890361511334,0.9889613136859307,-0.12909734260378034,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S3_derated_coincident,A,remove_worst_mode_cost,C3_current_belief_expected,P_old,ibr_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.2630308377530578,0.2863269843445758,-0.02329614659151802,-0.08136203664088687,,,,,1.0,-0.07252444105560382,0.008837595585283048,0.43599786005046315,0.2630308377530578,0.2863269843445758,-0.08136203664088687,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S4_unavailable_coincident,A,remove_worst_mode_cost,C3_current_belief_expected,P_old,freq_iae,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,1.013550355717874,1.3863204810321859,-0.37277012531431186,-0.2688917392584185,,,,,1.0,-0.26628155205358506,0.0026101872048334696,2.033897197101782,1.013550355717874,1.3863204810321859,-0.2688917392584185,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S4_unavailable_coincident,A,remove_worst_mode_cost,C3_current_belief_expected,P_old,max_abs_freq_hz,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.29418588325628753,0.29320650772138385,0.0009793755349036815,0.003340224412189111,,,,,1.0,0.0033379109589662666,-2.313453222844552e-06,0.3851878749266624,0.29418588325628753,0.29320650772138385,0.003340224412189111,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S4_unavailable_coincident,A,remove_worst_mode_cost,C3_current_belief_expected,P_old,sg_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.7938210852674515,0.7582787185632557,0.03554236670419586,0.04687243072249154,,,,,1.0,0.04851350203913431,0.0016410713166427685,1.23472227909763,0.7938210852674515,0.7582787185632557,0.04687243072249154,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S4_unavailable_coincident,A,remove_worst_mode_cost,C3_current_belief_expected,P_old,ibr_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.6318207184449618,0.4465380694364936,0.1852826490084682,0.41493136126620667,,,,,1.0,0.4567085557036558,0.04177719443744915,1.2473806262573865,0.6318207184449618,0.4465380694364936,0.41493136126620667,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S5_multi_switch_stochastic,A,remove_worst_mode_cost,C3_current_belief_expected,P_old,freq_iae,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.5168617958516211,0.5155271803447844,0.0013346155068366672,0.0025888363557166408,,,,,1.0,0.0030345003576338456,0.0004456640019172048,0.7211042109581398,0.5168617958516211,0.5155271803447844,0.0025888363557166408,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S5_multi_switch_stochastic,A,remove_worst_mode_cost,C3_current_belief_expected,P_old,max_abs_freq_hz,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.013044640675292127,0.012673824949388677,0.00037081572590345023,0.02925839100541913,,,,,1.0,0.046599531441666835,0.017341140436247706,0.03184758835775538,0.013044640675292127,0.012673824949388677,0.02925839100541913,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S5_multi_switch_stochastic,A,remove_worst_mode_cost,C3_current_belief_expected,P_old,sg_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.6860853018807427,0.7459371483499431,-0.05985184646920039,-0.08023711729814798,,,,,1.0,-0.08031542195350212,-7.830465535414721e-05,1.1394070137930805,0.6860853018807427,0.7459371483499431,-0.08023711729814798,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S5_multi_switch_stochastic,A,remove_worst_mode_cost,C3_current_belief_expected,P_old,ibr_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.3501752833337049,0.34653678572977037,0.003638497603934532,0.010499599909060837,,,,,1.0,0.06735882759750161,0.056859227688440775,0.8832113263092081,0.3501752833337049,0.34653678572977037,0.010499599909060837,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S6_sluggish_coincident_high_noise,A,remove_worst_mode_cost,C3_current_belief_expected,P_old,freq_iae,30,29,1,0,0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,29,1,2.378851695078201,1.935375972404817,0.44347572267338387,0.22914189748999494,,,,,1.0,0.24425046912084206,0.015108571630847112,3.466287672653671,2.415099560997383,1.9254995269344068,0.25427169792270454,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S6_sluggish_coincident_high_noise,A,remove_worst_mode_cost,C3_current_belief_expected,P_old,max_abs_freq_hz,30,29,1,0,0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,29,1,0.2885436905613944,0.2870670290936619,0.0014766614677325096,0.005143960532126163,,,,,1.0,0.006589420788956359,0.001445460256830196,0.38562435764889236,0.2917797127976443,0.2869310246558247,0.016898445010035526,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S6_sluggish_coincident_high_noise,A,remove_worst_mode_cost,C3_current_belief_expected,P_old,sg_mileage,30,29,1,0,0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,29,1,2.153631805602244,1.3350803186483928,0.818551486953851,0.6131102942050223,,,,,1.0,0.6729840867262414,0.05987379252121916,3.1037483126549774,2.1853023558373352,1.3284502011048183,0.6450013361584105,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S6_sluggish_coincident_high_noise,A,remove_worst_mode_cost,C3_current_belief_expected,P_old,ibr_mileage,30,29,1,0,0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,29,1,1.973670642443773,0.8366053727805969,1.1370652696631762,1.3591417251887243,,,,,1.0,1.6256258044669674,0.266484079278243,2.973758695635826,2.0070069108835082,0.8274593962489962,1.4255050096495208,scenario_balanced_paired_difference_and_ratio_of_means
